%time,field.header.seq,field.header.stamp,field.value0,field.value1,field.value2,field.value3,field.value4,field.value5,field.value6,field.value7,field.value8,field.value9,field.value10,field.value11
128542000000,3286,128542000000,1371,1888,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128552000000,3287,128550000000,1368,1885,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128556000000,3288,128556000000,1367,1885,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128566000000,3289,128564000000,1364,1885,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128572000000,3290,128572000000,1363,1884,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128588000000,3291,128588000000,1360,1884,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128596000000,3292,128596000000,1359,1884,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128604000000,3293,128604000000,1356,1883,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128612000000,3294,128612000000,1355,1883,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128678000000,3295,128678000000,1355,1881,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128732000000,3296,128732000000,1355,1880,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128760000000,3297,128760000000,1355,1879,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128800000000,3298,128798000000,1355,1876,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128830000000,3299,128830000000,1355,1875,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128860000000,3300,128856000000,1356,1875,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128878000000,3301,128878000000,1356,1872,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128914000000,3302,128914000000,1356,1871,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128928000000,3303,128928000000,1356,1868,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128936000000,3304,128936000000,1356,1864,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128944000000,3305,128944000000,1356,1862,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128956000000,3306,128956000000,1356,1859,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128972000000,3307,128972000000,1356,1858,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128986000000,3308,128986000000,1358,1855,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
128996000000,3309,128994000000,1358,1854,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129008000000,3310,129008000000,1358,1853,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129016000000,3311,129016000000,1359,1850,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129024000000,3312,129024000000,1359,1849,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129040000000,3313,129040000000,1360,1846,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129056000000,3314,129056000000,1360,1845,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129064000000,3315,129062000000,1363,1842,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129076000000,3316,129076000000,1363,1841,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129084000000,3317,129084000000,1364,1841,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129100000000,3318,129098000000,1367,1839,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129114000000,3319,129114000000,1367,1837,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129122000000,3320,129122000000,1367,1834,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129130000000,3321,129130000000,1368,1832,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129208000000,3322,129206000000,1368,1833,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129222000000,3323,129222000000,1368,1836,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129230000000,3324,129228000000,1369,1836,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129260000000,3325,129260000000,1371,1836,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129276000000,3326,129276000000,1371,1837,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129508000000,3327,129508000000,1371,1836,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129602000000,3328,129602000000,1371,1834,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129618000000,3329,129618000000,1371,1833,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129674000000,3330,129674000000,1371,1836,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
129728000000,3331,129728000000,1371,1837,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130254000000,3332,130254000000,1371,1838,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130496000000,3333,130496000000,1372,1838,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130508000000,3334,130504000000,1372,1837,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130512000000,3335,130512000000,1373,1836,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130520000000,3336,130520000000,1373,1833,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130528000000,3337,130528000000,1376,1832,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130544000000,3338,130544000000,1377,1829,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130552000000,3339,130552000000,1377,1828,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130562000000,3340,130562000000,1377,1824,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130568000000,3341,130566000000,1380,1821,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130572000000,3342,130572000000,1381,1821,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130582000000,3343,130582000000,1381,1818,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130588000000,3344,130588000000,1381,1816,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130598000000,3345,130596000000,1381,1815,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130604000000,3346,130604000000,1381,1812,1391,1500,1500,1000,1500,1500,1500,1000,1500,0
130612000000,3347,130612000000,1384,1812,1381,1500,1500,1000,1500,1500,1500,1000,1500,0
130620000000,3348,130620000000,1384,1811,1381,1500,1500,1000,1500,1500,1500,1000,1500,0
130628000000,3349,130628000000,1384,1809,1371,1500,1500,1000,1500,1500,1500,1000,1500,0
130642000000,3350,130642000000,1385,1807,1360,1500,1500,1000,1500,1500,1500,1000,1500,0
130652000000,3351,130652000000,1385,1805,1360,1500,1500,1000,1500,1500,1500,1000,1500,0
130658000000,3352,130658000000,1385,1803,1340,1500,1500,1000,1500,1500,1500,1000,1500,0
130666000000,3353,130666000000,1385,1801,1340,1500,1500,1000,1500,1500,1500,1000,1500,0
130674000000,3354,130674000000,1385,1801,1319,1500,1500,1000,1500,1500,1500,1000,1500,0
130682000000,3355,130682000000,1385,1799,1319,1500,1500,1000,1500,1500,1500,1000,1500,0
130690000000,3356,130690000000,1385,1797,1298,1500,1500,1000,1500,1500,1500,1000,1500,0
130706000000,3357,130706000000,1385,1795,1267,1500,1500,1000,1500,1500,1500,1000,1500,0
130722000000,3358,130722000000,1385,1795,1237,1500,1500,1000,1500,1500,1500,1000,1500,0
130730000000,3359,130730000000,1385,1794,1237,1500,1500,1000,1500,1500,1500,1000,1500,0
130738000000,3360,130738000000,1385,1794,1206,1500,1500,1000,1500,1500,1500,1000,1500,0
130758000000,3361,130754000000,1385,1794,1175,1500,1500,1000,1500,1500,1500,1000,1500,0
130768000000,3362,130768000000,1385,1794,1154,1500,1500,1000,1500,1500,1500,1000,1500,0
130784000000,3363,130784000000,1385,1794,1133,1500,1500,1000,1500,1500,1500,1000,1500,0
130800000000,3364,130800000000,1385,1794,1113,1500,1500,1000,1500,1500,1500,1000,1500,0
130814000000,3365,130814000000,1385,1794,1092,1500,1500,1000,1500,1500,1500,1000,1500,0
130830000000,3366,130828000000,1385,1794,1072,1500,1500,1000,1500,1500,1500,1000,1500,0
130846000000,3367,130844000000,1385,1794,1061,1500,1500,1000,1500,1500,1500,1000,1500,0
130858000000,3368,130858000000,1385,1794,1051,1500,1500,1000,1500,1500,1500,1000,1500,0
130874000000,3369,130872000000,1385,1794,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131030000000,3370,131030000000,1386,1794,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131054000000,3371,131054000000,1386,1795,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131100000000,3372,131100000000,1386,1797,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131148000000,3373,131144000000,1386,1799,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131160000000,3374,131160000000,1386,1801,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131170000000,3375,131170000000,1386,1803,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131184000000,3376,131184000000,1386,1805,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131192000000,3377,131192000000,1386,1807,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131208000000,3378,131208000000,1386,1808,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131216000000,3379,131216000000,1386,1811,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131224000000,3380,131224000000,1386,1812,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131248000000,3381,131248000000,1386,1815,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131256000000,3382,131256000000,1385,1815,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131264000000,3383,131264000000,1385,1816,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131274000000,3384,131272000000,1385,1818,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131278000000,3385,131278000000,1385,1821,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131286000000,3386,131286000000,1385,1830,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131294000000,3387,131294000000,1385,1832,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131302000000,3388,131302000000,1385,1834,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131310000000,3389,131310000000,1385,1837,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131318000000,3390,131318000000,1385,1839,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131326000000,3391,131326000000,1385,1851,1041,1500,1500,1000,1500,1500,1500,1000,1500,0
131334000000,3392,131334000000,1385,1854,1030,1500,1500,1000,1500,1500,1500,1000,1500,0
131342000000,3393,131342000000,1385,1857,1030,1500,1500,1000,1500,1500,1500,1000,1500,0
131350000000,3394,131350000000,1385,1866,1020,1500,1500,1000,1500,1500,1500,1000,1500,0
131358000000,3395,131358000000,1385,1867,1020,1500,1500,1000,1500,1500,1500,1000,1500,0
131360000000,3396,131360000000,1385,1868,1010,1500,1500,1000,1500,1500,1500,1000,1500,0
131360000000,3397,131366000000,1385,1871,1010,1500,1500,1000,1500,1500,1500,1000,1500,0
131360000000,3398,131374000000,1385,1874,1010,1500,1500,1000,1500,1500,1500,1000,1500,0
131384000000,3399,131384000000,1384,1876,1010,1500,1500,1000,1500,1500,1500,1000,1500,0
131390000000,3400,131390000000,1384,1879,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131396000000,3401,131396000000,1381,1881,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131404000000,3402,131404000000,1380,1884,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131412000000,3403,131412000000,1380,1887,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131420000000,3404,131420000000,1377,1895,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131426000000,3405,131426000000,1376,1897,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131434000000,3406,131434000000,1373,1898,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131442000000,3407,131442000000,1372,1901,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131450000000,3408,131450000000,1372,1909,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131458000000,3409,131458000000,1371,1910,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131466000000,3410,131466000000,1371,1921,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131474000000,3411,131474000000,1371,1929,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131482000000,3412,131482000000,1368,1931,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131486000000,3413,131486000000,1368,1943,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131494000000,3414,131494000000,1368,1946,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131502000000,3415,131502000000,1368,1948,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131510000000,3416,131510000000,1368,1956,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131520000000,3417,131518000000,1368,1958,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131526000000,3418,131526000000,1368,1959,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131534000000,3419,131534000000,1368,1968,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131544000000,3420,131542000000,1368,1969,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131550000000,3421,131550000000,1368,1972,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131558000000,3422,131558000000,1368,1975,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131568000000,3423,131566000000,1368,1976,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131574000000,3424,131574000000,1368,1979,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131582000000,3425,131582000000,1368,1980,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131590000000,3426,131590000000,1368,1989,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131612000000,3427,131612000000,1368,1992,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131620000000,3428,131620000000,1368,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131638000000,3429,131636000000,1367,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131658000000,3430,131658000000,1364,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131666000000,3431,131666000000,1363,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131682000000,3432,131682000000,1360,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131690000000,3433,131690000000,1359,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131706000000,3434,131706000000,1356,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131714000000,3435,131714000000,1355,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131780000000,3436,131780000000,1356,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131802000000,3437,131802000000,1358,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131858000000,3438,131858000000,1359,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131882000000,3439,131882000000,1360,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131888000000,3440,131888000000,1363,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131896000000,3441,131896000000,1364,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131906000000,3442,131904000000,1367,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131924000000,3443,131924000000,1368,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131936000000,3444,131936000000,1369,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131966000000,3445,131948000000,1372,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131966000000,3446,131964000000,1373,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131978000000,3447,131974000000,1376,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131980000000,3448,131980000000,1377,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
131990000000,3449,131988000000,1380,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132004000000,3450,132004000000,1381,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132012000000,3451,132012000000,1384,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132020000000,3452,132020000000,1392,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132028000000,3453,132028000000,1400,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132036000000,3454,132036000000,1410,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132044000000,3455,132044000000,1427,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132052000000,3456,132052000000,1452,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132062000000,3457,132060000000,1474,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132070000000,3458,132068000000,1494,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132074000000,3459,132074000000,1500,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132136000000,3460,132136000000,1502,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132144000000,3461,132144000000,1527,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132152000000,3462,132152000000,1559,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132160000000,3463,132162000000,1592,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132168000000,3464,132168000000,1613,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132178000000,3465,132176000000,1640,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132186000000,3466,132186000000,1670,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132194000000,3467,132192000000,1702,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132200000000,3468,132200000000,1729,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132208000000,3469,132208000000,1754,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132216000000,3470,132216000000,1779,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132224000000,3471,132224000000,1807,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132230000000,3472,132230000000,1826,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132238000000,3473,132238000000,1845,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132246000000,3474,132246000000,1872,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132252000000,3475,132252000000,1895,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132258000000,3476,132258000000,1908,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132266000000,3477,132266000000,1919,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132276000000,3478,132276000000,1937,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132282000000,3479,132282000000,1956,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132290000000,3480,132290000000,1972,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132298000000,3481,132298000000,1981,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132306000000,3482,132306000000,1982,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132314000000,3483,132316000000,1990,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132322000000,3484,132322000000,1993,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
132330000000,3485,132330000000,2000,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133108000000,3486,133108000000,1997,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133124000000,3487,133124000000,1994,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133250000000,3488,133250000000,1992,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133290000000,3489,133290000000,1990,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133360000000,3490,133360000000,1988,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133416000000,3491,133416000000,1986,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133432000000,3492,133432000000,1984,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133458000000,3493,133456000000,1982,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133464000000,3494,133464000000,1980,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133472000000,3495,133472000000,1979,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133482000000,3496,133480000000,1976,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133488000000,3497,133488000000,1975,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133496000000,3498,133496000000,1972,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133504000000,3499,133504000000,1968,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133512000000,3500,133512000000,1964,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133520000000,3501,133520000000,1960,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133528000000,3502,133528000000,1956,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133536000000,3503,133536000000,1948,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133544000000,3504,133544000000,1946,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133552000000,3505,133552000000,1935,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133560000000,3506,133560000000,1931,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
133568000000,3507,133568000000,1927,2000,1000,1500,1500,1000,1500,1500,1500,1000,1500,0
